archived,createdAt,id,properties,updatedAt,url
False,2025-09-29T14:51:29.918Z,44727447123,"{'amount': '0', 'closedate': '2026-04-06T22:05:37.790Z', 'createdate': '2025-09-29T14:51:29.918Z', 'dealname': 'Caret- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-06-29T14:57:11.348Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '44727447123', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-06-29T14:57:11.348Z,https://app.hubspot.com/contacts/8863617/record/0-3/44727447123
False,2026-06-18T20:12:32.175Z,61325579609,"{'amount': '25000', 'closedate': '2026-06-22T22:47:26.722Z', 'createdate': '2026-06-18T20:12:32.175Z', 'dealname': 'NABIS - Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-06-28T21:20:23.537Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '61325579609', 'hubspot_owner_id': '90300126', 'incremental_arr': '25000', 'new_revenue': '25000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-06-28T21:20:23.537Z,https://app.hubspot.com/contacts/8863617/record/0-3/61325579609
False,2026-06-18T17:46:23.722Z,61278532143,"{'amount': '50000', 'closedate': '2026-10-26T17:46:14.641Z', 'createdate': '2026-06-18T17:46:23.722Z', 'dealname': 'Philadelphia Inquirer / New Visual Editor / Liebenow', 'dealstage': '79653122', 'dealtype': 'existingbusiness', 'expansion_revenue': None, 'hs_lastmodifieddate': '2026-06-19T20:37:59.834Z', 'hs_manual_forecast_category': None, 'hs_object_id': '61278532143', 'hubspot_owner_id': '84883357', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-06-19T20:37:59.834Z,https://app.hubspot.com/contacts/8863617/record/0-3/61278532143
False,2025-10-20T09:04:15.648Z,46474715971,"{'amount': '0', 'closedate': '2026-04-06T22:06:09.375Z', 'createdate': '2025-10-20T09:04:15.648Z', 'dealname': 'Finom- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-06-19T13:37:25.612Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '46474715971', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-06-19T13:37:25.612Z,https://app.hubspot.com/contacts/8863617/record/0-3/46474715971
False,2026-06-12T15:09:06.667Z,61049793589,"{'amount': None, 'closedate': '2026-06-18T00:36:02.179Z', 'createdate': '2026-06-12T15:09:06.667Z', 'dealname': 'Foundant - Outbound', 'dealstage': '68509551', 'dealtype': 'newbusiness', 'expansion_revenue': None, 'hs_lastmodifieddate': '2026-06-18T00:36:05.965Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '61049793589', 'hubspot_owner_id': '87079750', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-06-18T00:36:05.965Z,https://app.hubspot.com/contacts/8863617/record/0-3/61049793589
False,2026-06-16T19:25:29.141Z,61148968220,"{'amount': '0', 'closedate': '2026-06-18T00:34:59.613Z', 'createdate': '2026-06-16T19:25:29.141Z', 'dealname': 'Cronos - Demo Request', 'dealstage': '68509551', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-06-18T00:35:03.433Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '61148968220', 'hubspot_owner_id': '87079750', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-06-18T00:35:03.433Z,https://app.hubspot.com/contacts/8863617/record/0-3/61148968220
False,2026-06-16T21:00:05.456Z,61167803975,"{'amount': None, 'closedate': None, 'createdate': '2026-06-16T21:00:05.456Z', 'dealname': None, 'dealstage': None, 'dealtype': 'newbusiness', 'expansion_revenue': None, 'hs_lastmodifieddate': '2026-06-17T19:52:58.161Z', 'hs_manual_forecast_category': None, 'hs_object_id': '61167803975', 'hubspot_owner_id': '87079750', 'incremental_arr': None, 'new_revenue': None, 'pipeline': None, 'prior_arr': None, 'sao': None}",2026-06-17T19:52:58.161Z,https://app.hubspot.com/contacts/8863617/record/0-3/61167803975
False,2025-12-10T17:42:00.126Z,51621724758,"{'amount': '0', 'closedate': '2026-04-06T22:06:59.918Z', 'createdate': '2025-12-10T17:42:00.126Z', 'dealname': 'GrowthBook- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-06-16T21:33:24.544Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '51621724758', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-06-16T21:33:24.544Z,https://app.hubspot.com/contacts/8863617/record/0-3/51621724758
False,2025-10-10T09:02:19.803Z,45717918309,"{'amount': '0', 'closedate': '2026-04-06T22:05:56.662Z', 'createdate': '2025-10-10T09:02:19.803Z', 'dealname': 'Omnicom Media Group Italia- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-06-12T06:20:04.844Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45717918309', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-06-12T06:20:04.844Z,https://app.hubspot.com/contacts/8863617/record/0-3/45717918309
False,2025-10-09T18:09:19.004Z,45587860790,"{'amount': '0', 'closedate': '2026-04-06T22:05:53.836Z', 'createdate': '2025-10-09T18:09:19.004Z', 'dealname': 'Omnicom Media Group Italia- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-06-12T06:20:04.276Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45587860790', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-06-12T06:20:04.276Z,https://app.hubspot.com/contacts/8863617/record/0-3/45587860790
False,2025-10-01T04:07:20.979Z,45058743468,"{'amount': '0', 'closedate': '2026-04-06T22:05:43.284Z', 'createdate': '2025-10-01T04:07:20.979Z', 'dealname': 'Mastersystem Infotama Tbk- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-06-04T08:13:13.421Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45058743468', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-06-04T08:13:13.421Z,https://app.hubspot.com/contacts/8863617/record/0-3/45058743468
False,2025-11-24T11:23:09.031Z,50099611774,"{'amount': '0', 'closedate': '2026-04-06T22:06:46.937Z', 'createdate': '2025-11-24T11:23:09.031Z', 'dealname': 'LaMerkanterie- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-21T21:44:10.976Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '50099611774', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-21T21:44:10.976Z,https://app.hubspot.com/contacts/8863617/record/0-3/50099611774
False,2025-11-13T12:21:17.554Z,48983289348,"{'amount': '0', 'closedate': '2026-04-06T22:06:40.874Z', 'createdate': '2025-11-13T12:21:17.554Z', 'dealname': 'Scentbird- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-21T16:35:10.453Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '48983289348', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-21T16:35:10.453Z,https://app.hubspot.com/contacts/8863617/record/0-3/48983289348
False,2025-11-13T02:32:06.915Z,48961789017,"{'amount': '0', 'closedate': '2026-04-06T22:06:40.383Z', 'createdate': '2025-11-13T02:32:06.915Z', 'dealname': 'Juicebox - - Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '48961789017', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/48961789017
False,2025-11-19T02:17:54.462Z,49466236730,"{'amount': '0', 'closedate': '2026-02-23T02:17:51.254Z', 'createdate': '2025-11-19T02:17:54.462Z', 'dealname': 'Test- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '49466236730', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/49466236730
False,2025-11-19T02:43:39.120Z,49478315561,"{'amount': '0', 'closedate': '2026-04-06T22:06:43.527Z', 'createdate': '2025-11-19T02:43:39.120Z', 'dealname': 'MOHT- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '49478315561', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/49478315561
False,2025-11-20T10:45:31.595Z,49684779079,"{'amount': '0', 'closedate': '2026-04-06T22:06:44.512Z', 'createdate': '2025-11-20T10:45:31.595Z', 'dealname': 'Burda Media Polska- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '49684779079', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/49684779079
False,2025-11-22T13:13:53.540Z,50009507414,"{'amount': '0', 'closedate': '2026-04-06T22:06:45.958Z', 'createdate': '2025-11-22T13:13:53.540Z', 'dealname': 'enio- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '50009507414', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/50009507414
False,2025-11-22T20:32:06.235Z,50085734244,"{'amount': '0', 'closedate': '2026-04-06T22:06:46.473Z', 'createdate': '2025-11-22T20:32:06.235Z', 'dealname': ' - Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '50085734244', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/50085734244
False,2025-11-27T07:04:14.835Z,50451501204,"{'amount': '0', 'closedate': '2026-04-06T22:06:50.407Z', 'createdate': '2025-11-27T07:04:14.835Z', 'dealname': ' - Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '50451501204', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/50451501204
False,2025-11-26T10:26:42.145Z,50497208578,"{'amount': '0', 'closedate': '2026-04-06T22:06:51.432Z', 'createdate': '2025-11-26T10:26:42.145Z', 'dealname': 'OTP Group- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '50497208578', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/50497208578
False,2025-11-28T09:40:27.605Z,50561688359,"{'amount': '0', 'closedate': '2026-04-06T22:06:51.924Z', 'createdate': '2025-11-28T09:40:27.605Z', 'dealname': 'Agicap- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '50561688359', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/50561688359
False,2025-11-30T13:31:01.494Z,50674738240,"{'amount': '0', 'closedate': '2026-04-06T22:06:52.404Z', 'createdate': '2025-11-30T13:31:01.494Z', 'dealname': 'AfterShip- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '50674738240', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/50674738240
False,2025-12-02T15:08:36.323Z,50891898284,"{'amount': '0', 'closedate': '2026-04-06T22:06:53.357Z', 'createdate': '2025-12-02T15:08:36.323Z', 'dealname': 'Raad systems- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '50891898284', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/50891898284
False,2025-12-09T21:00:17.272Z,51538037345,"{'amount': '0', 'closedate': '2026-04-06T22:06:59.412Z', 'createdate': '2025-12-09T21:00:17.272Z', 'dealname': 'Tripledot- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:38.373Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '51538037345', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:38.373Z,https://app.hubspot.com/contacts/8863617/record/0-3/51538037345
False,2025-10-06T12:45:28.744Z,45314212740,"{'amount': '0', 'closedate': '2026-04-06T22:05:47.723Z', 'createdate': '2025-10-06T12:45:28.744Z', 'dealname': 'Grayscale Investments- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45314212740', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45314212740
False,2025-10-07T12:25:19.247Z,45343556618,"{'amount': '0', 'closedate': '2026-04-06T22:05:48.265Z', 'createdate': '2025-10-07T12:25:19.247Z', 'dealname': 'Patrianna- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45343556618', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45343556618
False,2025-10-07T16:25:31.113Z,45345585544,"{'amount': '0', 'closedate': '2026-04-06T22:05:48.788Z', 'createdate': '2025-10-07T16:25:31.113Z', 'dealname': 'Digitag Consulting- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45345585544', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45345585544
False,2025-10-07T14:59:13.752Z,45357663862,"{'amount': '0', 'closedate': '2026-04-06T22:05:49.945Z', 'createdate': '2025-10-07T14:59:13.752Z', 'dealname': 'DIOSAPROHIBIDA- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45357663862', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45357663862
False,2025-10-07T12:06:02.440Z,45408406029,"{'amount': '0', 'closedate': '2026-04-06T22:05:51.179Z', 'createdate': '2025-10-07T12:06:02.440Z', 'dealname': 'Gard AS- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45408406029', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45408406029
False,2025-10-08T11:11:46.237Z,45447277676,"{'amount': '0', 'closedate': '2026-04-06T22:05:51.844Z', 'createdate': '2025-10-08T11:11:46.237Z', 'dealname': 'Gard AS- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45447277676', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45447277676
False,2025-10-08T13:01:54.193Z,45470002033,"{'amount': '0', 'closedate': '2026-04-06T22:05:52.310Z', 'createdate': '2025-10-08T13:01:54.193Z', 'dealname': 'TextExpander- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45470002033', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45470002033
False,2025-10-10T12:01:06.663Z,45676858667,"{'amount': '0', 'closedate': '2026-04-06T22:05:55.727Z', 'createdate': '2025-10-10T12:01:06.663Z', 'dealname': 'Elite Prospects- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45676858667', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45676858667
False,2025-10-10T06:58:28.429Z,45711210418,"{'amount': '0', 'closedate': '2026-04-06T22:05:56.230Z', 'createdate': '2025-10-10T06:58:28.429Z', 'dealname': 'Vietnam Silicon- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45711210418', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45711210418
False,2025-10-13T13:34:48.392Z,45888229999,"{'amount': '0', 'closedate': '2026-04-06T22:05:58.180Z', 'createdate': '2025-10-13T13:34:48.392Z', 'dealname': 'Everset srl- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45888229999', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45888229999
False,2025-10-14T08:40:04.328Z,45954292872,"{'amount': '0', 'closedate': '2026-04-06T22:05:59.330Z', 'createdate': '2025-10-14T08:40:04.328Z', 'dealname': 'clickhouse 0eablba9-615a-481-9324-38137bca3ba5- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45954292872', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45954292872
False,2025-10-14T11:35:58.719Z,45958867035,"{'amount': '0', 'closedate': '2026-04-06T22:06:00.159Z', 'createdate': '2025-10-14T11:35:58.719Z', 'dealname': 'Croud Ltd- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45958867035', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45958867035
False,2025-10-14T13:42:24.837Z,45964195114,"{'amount': '0', 'closedate': '2026-04-06T22:06:01.285Z', 'createdate': '2025-10-14T13:42:24.837Z', 'dealname': 'SkimSafe- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45964195114', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45964195114
False,2025-10-15T10:43:27.182Z,45982014323,"{'amount': '0', 'closedate': '2026-04-06T22:06:02.404Z', 'createdate': '2025-10-15T10:43:27.182Z', 'dealname': 'Doorloop- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45982014323', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45982014323
False,2025-10-15T09:51:11.303Z,45997962662,"{'amount': '0', 'closedate': '2026-04-06T22:06:03.056Z', 'createdate': '2025-10-15T09:51:11.303Z', 'dealname': 'amavat- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45997962662', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/45997962662
False,2025-10-16T09:36:10.398Z,46079726420,"{'amount': '0', 'closedate': '2026-04-06T22:06:03.594Z', 'createdate': '2025-10-16T09:36:10.398Z', 'dealname': 'Terminal X- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '46079726420', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/46079726420
False,2025-10-16T14:28:08.263Z,46113894957,"{'amount': '0', 'closedate': '2026-04-06T22:06:04.132Z', 'createdate': '2025-10-16T14:28:08.263Z', 'dealname': 'AnywhereNow- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-05-18T23:38:37.707Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '46113894957', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-05-18T23:38:37.707Z,https://app.hubspot.com/contacts/8863617/record/0-3/46113894957
